updated,headline,location,news_class,company_name,company_symbol,date_modified,date_created
2024-04-19T00:37:30Z,STERLING BANK PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/163_NOTIFICATION_TO_EXCHANGE_ON_DIRECTORS_SHARES_-_MR._ODUBIYI.pdf,Directors Dealings,STERLING BANK PLC.,STERLNBANK,2022-09-02T18:40:04Z,2022-09-02T18:40:04Z
2024-04-19T00:37:30Z,FIDELITY BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/67_NOTIFICATION_OF_SHARE_DEALING-_CHIEF_NELSON_C._NWEKE_fnl.pdf,Directors Dealings,FIDELITY BANK PLC,FIDELITYBK,2022-09-02T13:10:04Z,2022-09-02T13:10:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Insider_Dealing_Quantum_Zenith_Securitiesn.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-09-01T19:00:05Z,2022-09-01T19:00:05Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_01092022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-09-01T18:05:04Z,2022-09-01T18:05:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider__TMS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-09-01T16:40:03Z,2022-09-01T16:40:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-SALE_CHUKWUDI_CHRISTIAN_NNOROM_29_08_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-08-30T10:55:05Z,2022-08-30T10:55:05Z
2024-04-19T00:37:30Z,STANBIC IBTC  HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/160_Notification_of_Insider_Dealing_-29_August_2022_-_Mrs_Olufunke_Amobi.pdf,Directors Dealings,STANBIC IBTC  HOLDINGS PLC,STANBIC,2022-08-29T11:50:04Z,2022-08-29T11:50:04Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_26082022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-08-26T18:05:03Z,2022-08-26T18:05:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_PRINCESS_NNOROM_24_08_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-08-25T18:15:10Z,2022-08-25T18:15:10Z
2024-04-19T00:37:30Z,E-TRANZACT INTERNATIONAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/63_eTRANZACT_INTERNATIONAL_PLC_-_NOTIFICATION_OF_TRADE_.pdf,Directors Dealings,E-TRANZACT INTERNATIONAL PLC,ETRANZACT,2022-08-25T18:15:05Z,2022-08-25T18:15:05Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_24082022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-08-24T15:55:04Z,2022-08-24T15:55:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_19_2022_-_360,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-24T12:25:04Z,2022-08-24T12:25:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_TMS_1.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-24T10:50:06Z,2022-08-24T10:50:06Z
2024-04-19T00:37:30Z,E-TRANZACT INTERNATIONAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/63_eTRANZACT_INTERNATIONAL_PLC_-_NOTIFICATION_OF_TRADE.pdf,Directors Dealings,E-TRANZACT INTERNATIONAL PLC,ETRANZACT,2022-08-23T17:20:06Z,2022-08-23T17:20:06Z
2024-04-19T00:37:30Z,FBN HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/65_Notification_of_Insider_Dealing_Nnamdi_Okonkwo.pdf,Directors Dealings,FBN HOLDINGS PLC,FBNH,2022-08-22T16:20:05Z,2022-08-22T16:20:05Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_9TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-22T08:05:07Z,2022-08-22T08:05:07Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_19082022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-08-19T16:20:04Z,2022-08-19T16:20:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_18_2022_-_31,603_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-19T07:40:03Z,2022-08-19T07:40:03Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_18TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-18T15:55:09Z,2022-08-18T15:55:09Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_17TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-18T15:55:04Z,2022-08-18T15:55:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_EA_(002).pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-17T19:55:03Z,2022-08-17T19:55:03Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_TMS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-17T19:50:04Z,2022-08-17T19:50:04Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_17082022.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-08-17T15:35:04Z,2022-08-17T15:35:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_11_2022_-_830,042_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-16T14:50:03Z,2022-08-16T14:50:03Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_11_2022_-_351,300_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-16T09:15:05Z,2022-08-16T09:15:05Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_EA.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-15T16:45:03Z,2022-08-15T16:45:03Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_S_L.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-15T16:40:03Z,2022-08-15T16:40:03Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Insider_Dealing_Notification_-_Miri_Capital.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-08-15T16:20:03Z,2022-08-15T16:20:03Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_AF.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-15T14:45:04Z,2022-08-15T14:45:04Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_12TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-12T16:35:08Z,2022-08-12T16:35:08Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_11TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-12T16:35:04Z,2022-08-12T16:35:04Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_10TH_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-12T16:30:04Z,2022-08-12T16:30:04Z
2024-04-19T00:37:30Z,ELLAH LAKES PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/58_Ellah_Lakes_-_Notification_of_Insider_Dealing_(10_Aug_2022).pdf,Directors Dealings,ELLAH LAKES PLC.,ELLAHLAKES,2022-08-10T18:05:04Z,2022-08-10T18:05:04Z
2024-04-19T00:37:30Z,NIGERIAN BREWERIES PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/116_Notification_of_Share_Dealing-_Rob_Kleinjan.pdf,Directors Dealings,NIGERIAN BREWERIES PLC.,NB Plc,2022-08-10T11:35:03Z,2022-08-10T11:35:03Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_F.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-10T09:45:04Z,2022-08-10T09:45:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_8_2022_-_831,350_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-09T09:10:04Z,2022-08-09T09:10:04Z
2024-04-19T00:37:30Z,BUA FOODS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/238_DIRECTORS_DEALINGS_NOTIFICATION_FOR_CHIMAOBI_MADUKWE.pdf,Directors Dealings,BUA FOODS PLC,BUAFOODS,2022-08-08T15:45:05Z,2022-08-08T15:45:05Z
2024-04-19T00:37:30Z,NESTLE NIGERIA PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/121_PURCHASE_OF_SHARES_-.pdf,Directors Dealings,NESTLE NIGERIA PLC.,NESTLE,2022-08-06T16:00:04Z,2022-08-06T16:00:04Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_3RD_AUGUST_2022.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-05T17:15:04Z,2022-08-05T17:15:04Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING_-_2ND_AUGUST.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-05T17:10:06Z,2022-08-05T17:10:06Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-PURCHASE_-JANET_AGU_04_08_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-08-05T14:35:04Z,2022-08-05T14:35:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-SALE_-_SHEDRACK_ONAKPOMA_04_08_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-08-05T14:20:04Z,2022-08-05T14:20:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_3_2022_-_167,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-04T14:50:04Z,2022-08-04T14:50:04Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_DIRECTORS_DEALING.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-08-04T11:31:05Z,2022-08-04T11:31:05Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_LOUIS_OGHENEKOME_AKPOVESO-3.08.22.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-08-04T10:45:04Z,2022-08-04T10:45:04Z
2024-04-19T00:37:30Z,NIGERIAN BREWERIES PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/116_Notification_of_Share_Dealing-_Aroyewun_Adeyinka_Ololade.pdf,Directors Dealings,NIGERIAN BREWERIES PLC.,NB Plc,2022-08-04T10:15:04Z,2022-08-04T10:15:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_August_2_2022_-_597,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-03T15:00:03Z,2022-08-03T15:00:03Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_July_29_2022_-_50,000,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-08-03T14:50:04Z,2022-08-03T14:50:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_notification_of_Share_Dealing_by_Insider_2_TS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-03T14:05:04Z,2022-08-03T14:05:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_TS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-08-02T16:50:04Z,2022-08-02T16:50:04Z
2024-04-19T00:37:30Z,ECOBANK TRANSNATIONAL INCORPORATED DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/62_Enko_Disclosure.pdf,Directors Dealings,ECOBANK TRANSNATIONAL INCORPORATED,ETI,2022-07-30T18:50:04Z,2022-07-30T18:50:04Z
2024-04-19T00:37:30Z,ECOBANK TRANSNATIONAL INCORPORATED DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/62_Nkontchou_disclosure.pdf,Directors Dealings,ECOBANK TRANSNATIONAL INCORPORATED,ETI,2022-07-29T18:35:05Z,2022-07-29T18:35:05Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_NOTICE_OF_INSIDER_DEALING.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-07-29T16:55:05Z,2022-07-29T16:55:05Z
2024-04-19T00:37:30Z,RED STAR EXPRESS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/146_NOTICE_OF_INSIDER_DEALING.pdf,Directors Dealings,RED STAR EXPRESS PLC,REDSTAREX,2022-07-29T12:10:04Z,2022-07-29T12:10:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_July_21_2022_-_49,909,090_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-07-25T10:55:03Z,2022-07-25T10:55:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_ELIZABETH_YAKUBU_20.07.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-07-22T09:15:03Z,2022-07-22T09:15:03Z
2024-04-19T00:37:30Z,MCNICHOLS CONSOLIDATED PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/106_MCNICHOLS_SHARE_SALE_NOTIFICATION_IJEOMAA_30062022_NGX.pdf,Directors Dealings,MCNICHOLS CONSOLIDATED PLC,MCNICHOLS,2022-07-04T09:45:05Z,2022-07-04T09:45:05Z
